-2.419245541095733643e-01,-2.196052223443984985e-01,1.686241179704666138e-01,6.204472482204437256e-02,1.927298456430435181e-01,8.665045350790023804e-02,-1.886276602745056152e-01,-1.561938226222991943e-01,1.572434455156326294e-01,1.646271497011184692e-01,-1.837155818939208984e-01,4.236647859215736389e-02,2.414920181035995483e-01,1.323259025812149048e-01,8.069179207086563110e-02,1.234364509582519531e-01,1.747979409992694855e-02,1.082368940114974976e-01,1.917706429958343506e-02,-1.067803949117660522e-01,3.554698824882507324e-02,-2.649348080158233643e-01,-2.606540024280548096e-01,9.909360855817794800e-02,1.395517028868198395e-02,-1.147847771644592285e-01,1.397536396980285645e-01,-1.644515097141265869e-01,-2.588841915130615234e-01,-1.317323297262191772e-01,-2.569962143898010254e-01,-1.306944489479064941e-01,2.643426321446895599e-02,-2.751987576484680176e-01,-1.201664730906486511e-01
-9.662181884050369263e-02,-7.366113364696502686e-02,-1.345089524984359741e-01,2.049480676651000977e-01,1.433591395616531372e-01,-2.014021724462509155e-01,1.851018071174621582e-01,-5.939316377043724060e-02,2.506098747253417969e-01,2.413559108972549438e-01,-1.245522722601890564e-01,-1.837337762117385864e-01,-1.533872634172439575e-01,-2.732802331447601318e-01,-1.332190930843353271e-01,-1.024550050497055054e-01,-1.563313184306025505e-03,6.201777979731559753e-02,-1.706188358366489410e-02,1.571659147739410400e-01,2.315627932548522949e-01,6.635861936956644058e-03,-1.507892608642578125e-01,-1.406714618206024170e-01,-2.385439276695251465e-01,8.764679729938507080e-02,-1.489400267601013184e-01,6.137140095233917236e-02,-1.863792240619659424e-01,-3.095277398824691772e-02,-9.980259090662002563e-02,4.595270007848739624e-02,-1.610126644372940063e-01,-2.456119954586029053e-01,-1.559897661209106445e-01
-4.206473752856254578e-02,1.213417202234268188e-01,-2.084720432758331299e-01,1.668501496315002441e-01,2.133097872138023376e-02,-6.211287155747413635e-02,3.679806366562843323e-02,2.074424922466278076e-01,-1.602491289377212524e-01,-6.446907669305801392e-02,-3.603261336684226990e-02,-2.665265202522277832e-01,-2.122721523046493530e-01,-2.329635769128799438e-01,7.103084772825241089e-02,-1.573610007762908936e-01,-4.371681436896324158e-02,5.952295660972595215e-02,2.451045513153076172e-01,-2.270434200763702393e-01,-1.822982728481292725e-01,-6.378827989101409912e-02,2.097120285034179688e-01,-1.093008145689964294e-01,-1.204467564821243286e-01,2.592396438121795654e-01,-1.952285319566726685e-01,1.555254962295293808e-02,-2.072087079286575317e-01,1.476383805274963379e-01,-2.035030573606491089e-01,-7.674842327833175659e-02,7.360078394412994385e-02,1.414791196584701538e-01,1.078939288854598999e-01
-1.445621997117996216e-01,-6.478273868560791016e-02,-1.379041075706481934e-01,-3.291102871298789978e-02,-1.349464207887649536e-01,-1.036160886287689209e-01,-8.582778275012969971e-02,2.529881000518798828e-01,6.220076233148574829e-02,-4.956460744142532349e-02,-9.650345891714096069e-02,2.209217399358749390e-01,-1.209207400679588318e-01,5.218679830431938171e-02,2.634477019309997559e-01,-3.258778946474194527e-03,-3.368695378303527832e-01,-3.302049636840820312e-02,-1.754669249057769775e-01,1.214201450347900391e-01,5.052933841943740845e-02,2.444794327020645142e-01,-1.249796152114868164e-01,-8.683819323778152466e-02,1.910521686077117920e-01,4.658667370676994324e-02,-1.249246373772621155e-01,-1.228236630558967590e-01,2.939833998680114746e-01,-1.820920705795288086e-01,-9.208391606807708740e-02,-1.227180436253547668e-01,1.442341208457946777e-01,-2.075369656085968018e-01,1.512406766414642334e-01
1.898148357868194580e-01,-9.706132113933563232e-02,2.947849407792091370e-02,1.577786356210708618e-01,1.062892824411392212e-01,-1.832447201013565063e-01,-7.785200327634811401e-02,-1.758587807416915894e-01,-2.046165019273757935e-01,4.832077026367187500e-02,-1.141856014728546143e-01,-2.258684784173965454e-01,-1.514911372214555740e-02,1.923520416021347046e-01,2.568218111991882324e-01,-4.210834577679634094e-02,-1.172040700912475586e-01,-2.926948945969343185e-03,-1.794147193431854248e-01,1.437651067972183228e-01,-6.290000677108764648e-02,1.698983460664749146e-01,-5.021107569336891174e-02,-3.019519448280334473e-01,3.653061389923095703e-02,-1.339452713727951050e-01,7.929372787475585938e-02,-4.491962864995002747e-02,1.252672225236892700e-01,2.421276569366455078e-01,-1.545068323612213135e-01,1.753156036138534546e-01,-1.345513463020324707e-01,1.537302732467651367e-01,-1.765082329511642456e-01
-6.988286226987838745e-02,4.019987583160400391e-02,6.664893031120300293e-02,-2.725963667035102844e-02,-1.129194870591163635e-01,2.229575514793395996e-01,4.640988633036613464e-02,4.432329535484313965e-02,1.129650995135307312e-01,-7.564038783311843872e-02,-3.146089985966682434e-02,1.720155924558639526e-01,-4.708998277783393860e-02,9.102940559387207031e-02,2.434511929750442505e-01,2.570636868476867676e-01,-1.857081800699234009e-02,-1.939821541309356689e-01,9.100994467735290527e-02,5.967164877802133560e-03,1.156505867838859558e-01,-3.985755443572998047e-01,5.770042911171913147e-02,1.318655312061309814e-01,-8.630781620740890503e-02,-7.298713922500610352e-02,1.361132264137268066e-01,-6.598688662052154541e-02,1.745241507887840271e-02,-1.439669281244277954e-01,-1.180393714457750320e-02,-1.460372507572174072e-01,1.047853007912635803e-01,1.541478186845779419e-01,-3.006308376789093018e-01
-1.861694753170013428e-01,-8.182405680418014526e-02,-1.132163479924201965e-01,-5.062821879982948303e-02,1.171314343810081482e-01,-1.522822082042694092e-01,3.132688254117965698e-02,-4.604414477944374084e-02,4.863029718399047852e-02,1.872038468718528748e-02,-2.143626958131790161e-01,-1.497049480676651001e-01,8.410007506608963013e-02,1.582931131124496460e-01,1.810957938432693481e-01,-1.626727133989334106e-01,1.415698826313018799e-01,4.088165611028671265e-02,-2.408633232116699219e-01,-1.740154176950454712e-01,-1.750227250158786774e-02,2.789859101176261902e-02,5.054364725947380066e-02,-2.106755971908569336e-02,-8.914700895547866821e-02,-6.623239815235137939e-02,-8.862993121147155762e-02,-7.198794279247522354e-03,-1.479527652263641357e-01,-1.989421993494033813e-01,2.493214607238769531e-02,-6.918039917945861816e-02,-1.901816874742507935e-01,-2.549187242984771729e-01,8.059135824441909790e-02
7.305447757244110107e-02,2.277017682790756226e-01,2.650988399982452393e-01,-2.290470153093338013e-01,-2.371440082788467407e-01,1.181580200791358948e-01,-1.866602003574371338e-01,2.970432043075561523e-01,-1.351777613162994385e-01,-1.081806421279907227e-01,-2.838642708957195282e-02,-1.208634451031684875e-01,1.326827406883239746e-01,-2.430409640073776245e-01,-1.047087982296943665e-01,5.923683196306228638e-02,-1.893687844276428223e-01,-1.155020147562026978e-01,1.587053686380386353e-01,1.856533139944076538e-01,8.186818100512027740e-03,2.079128324985504150e-01,-1.281376928091049194e-01,-1.626062244176864624e-01,1.124686971306800842e-01,2.242255806922912598e-01,-2.870397865772247314e-01,1.411576420068740845e-01,2.238026112318038940e-01,-3.964154981076717377e-03,4.952156171202659607e-02,-2.294097393751144409e-01,-2.139375060796737671e-01,-2.344677746295928955e-01,-1.267755776643753052e-01
-6.651446968317031860e-02,-8.427666127681732178e-02,-1.567600481212139130e-02,-4.213648661971092224e-02,-2.598079666495323181e-02,6.615369021892547607e-02,1.593752801418304443e-01,1.038397923111915588e-01,-9.542770683765411377e-02,1.210584044456481934e-01,2.120015919208526611e-01,1.350132673978805542e-01,7.680496666580438614e-03,6.791854649782180786e-02,2.138330414891242981e-02,-1.014728471636772156e-01,-3.237085416913032532e-02,-1.082035154104232788e-01,-1.950728744268417358e-01,-1.532945632934570312e-01,1.301905810832977295e-01,-2.561469972133636475e-01,-2.217443585395812988e-01,2.727865874767303467e-01,1.423989236354827881e-01,-3.465356677770614624e-02,-2.930616438388824463e-01,-3.140419423580169678e-01,-1.493725031614303589e-01,1.462358050048351288e-02,2.134544700384140015e-01,-5.009511485695838928e-02,-1.445727646350860596e-01,-2.199060982093214989e-03,-2.866246998310089111e-01
1.199813634157180786e-01,4.143991321325302124e-02,-6.394704431295394897e-02,1.072667315602302551e-01,-5.322192609310150146e-02,2.028125971555709839e-01,9.923617355525493622e-03,-1.741452813148498535e-01,2.551619410514831543e-01,-1.405029296875000000e-01,2.343477457761764526e-01,-1.790519244968891144e-02,2.393337488174438477e-01,1.747556030750274658e-01,-1.287303119897842407e-02,2.499969899654388428e-01,1.956545412540435791e-01,2.019216120243072510e-01,1.105217412114143372e-01,2.815020382404327393e-01,2.258435338735580444e-01,9.341485053300857544e-02,-2.237744480371475220e-01,3.067132458090782166e-02,2.232685536146163940e-01,9.156465530395507812e-02,-5.460033193230628967e-02,1.694560348987579346e-01,-1.783861368894577026e-01,-2.448601275682449341e-02,1.650939434766769409e-01,8.100459724664688110e-02,-2.016888707876205444e-01,2.448357790708541870e-01,2.690653800964355469e-01
1.370696574449539185e-01,-9.677675366401672363e-02,-1.283368468284606934e-02,-6.876510381698608398e-02,-1.698321253061294556e-01,-1.535688787698745728e-01,1.993239670991897583e-01,-6.546331942081451416e-02,2.232165783643722534e-01,2.499115616083145142e-01,2.817592322826385498e-01,-4.934723675251007080e-02,1.604477763175964355e-01,2.367863208055496216e-01,4.863980785012245178e-02,-3.054032288491725922e-02,-3.835989162325859070e-02,9.415730834007263184e-02,-1.256035920232534409e-02,-4.813765361905097961e-02,1.987222433090209961e-01,9.154468029737472534e-02,-2.222939282655715942e-01,-1.316935867071151733e-01,-9.792430698871612549e-02,8.982083201408386230e-02,5.459255352616310120e-02,3.891551494598388672e-02,-2.023739516735076904e-01,-1.944392919540405273e-01,1.005669683218002319e-01,-2.868578396737575531e-02,1.190263554453849792e-01,1.680967509746551514e-01,-1.068474818021059036e-02
-2.532398402690887451e-01,3.636978566646575928e-02,2.632231712341308594e-01,8.543501794338226318e-02,-1.444718390703201294e-01,8.168333023786544800e-02,2.301770895719528198e-01,6.870164722204208374e-02,-9.870032221078872681e-02,5.272281542420387268e-02,6.613319367170333862e-02,-4.395745694637298584e-02,1.957442425191402435e-02,-1.470819264650344849e-01,-9.224286675453186035e-02,2.559490203857421875e-01,-2.278998307883739471e-02,-2.958838343620300293e-01,-1.612869463860988617e-02,1.054672896862030029e-01,8.013973385095596313e-02,-2.011179327964782715e-01,1.114683076739311218e-01,3.053534030914306641e-01,2.556767463684082031e-01,-1.782035827636718750e-01,9.701411426067352295e-02,-9.034793078899383545e-02,1.370137035846710205e-01,-1.768359541893005371e-01,-1.619395017623901367e-01,1.381604969501495361e-01,1.378325074911117554e-01,-2.337974756956100464e-01,2.375240176916122437e-01
-2.524693608283996582e-01,-2.394316047430038452e-01,-1.436886340379714966e-01,1.436081528663635254e-01,-3.355653882026672363e-01,-1.014398410916328430e-01,2.293821424245834351e-01,3.016497753560543060e-02,-2.386992424726486206e-02,-3.648959472775459290e-02,8.524429053068161011e-02,-4.780229646712541580e-04,-1.587042585015296936e-02,3.400417789816856384e-02,1.545083224773406982e-01,4.336786270141601562e-02,-3.352906405925750732e-01,1.256712228059768677e-01,2.892995178699493408e-01,-9.651823341846466064e-02,-1.117625311017036438e-01,1.277082413434982300e-01,-3.201209604740142822e-01,6.666065752506256104e-02,1.056514829397201538e-01,2.443742938339710236e-02,-6.484739482402801514e-02,-1.600669771432876587e-01,1.397396028041839600e-01,-2.158990502357482910e-01,2.524998188018798828e-01,-4.565085843205451965e-02,1.938853114843368530e-01,9.209859371185302734e-02,8.793418295681476593e-03
3.344535455107688904e-02,-2.857370972633361816e-01,-3.762030228972434998e-02,-1.403123736381530762e-01,-3.263059258460998535e-01,7.211674004793167114e-02,6.381229311227798462e-02,1.028623133897781372e-01,-1.492742598056793213e-01,2.960270345211029053e-01,-9.686159342527389526e-02,5.310576036572456360e-02,-1.105923354625701904e-01,-2.038896083831787109e-01,6.486706435680389404e-02,4.708812385797500610e-02,1.295129209756851196e-01,-2.475129812955856323e-01,3.272844245657324791e-03,-3.284449875354766846e-02,1.354441791772842407e-01,1.597599387168884277e-01,-9.029553830623626709e-02,-3.272389993071556091e-02,-1.339114457368850708e-01,-6.476339697837829590e-02,-6.668294966220855713e-02,-9.486695379018783569e-02,-1.328627616167068481e-01,5.527390539646148682e-02,-1.854733005166053772e-02,-3.684401139616966248e-02,1.297006011009216309e-01,9.343957901000976562e-02,-7.093655318021774292e-02
1.011157780885696411e-01,2.512649297714233398e-01,4.173235222697257996e-02,6.805899739265441895e-02,-2.450660020112991333e-01,2.320190519094467163e-01,-4.591077193617820740e-02,1.876495480537414551e-01,1.881988346576690674e-01,-1.052912473678588867e-01,1.542907357215881348e-01,-2.130208313465118408e-01,1.764649450778961182e-01,1.259941458702087402e-01,2.621817216277122498e-02,2.407574504613876343e-01,-1.928705424070358276e-01,9.601220488548278809e-02,-5.857370793819427490e-02,-5.490462481975555420e-02,-2.235551737248897552e-02,1.510983705520629883e-01,9.650823473930358887e-02,5.548180639743804932e-02,-5.144906044006347656e-02,1.027556806802749634e-01,2.163516283035278320e-01,8.861865848302841187e-02,-2.098853141069412231e-01,2.379824370145797729e-01,3.709394484758377075e-02,3.283297419548034668e-01,-1.525665223598480225e-01,-5.632194504141807556e-02,1.140281483530998230e-01
-2.771063446998596191e-01,-2.593381106853485107e-01,2.006395012140274048e-01,-5.563849583268165588e-03,-2.738600075244903564e-01,2.480495721101760864e-01,1.325779706239700317e-01,-1.051224619150161743e-01,8.467514067888259888e-03,-1.972904354333877563e-01,-1.406429521739482880e-02,-1.393854767084121704e-01,1.532380133867263794e-01,3.005946986377239227e-02,7.974113523960113525e-02,-1.900679022073745728e-01,3.191098198294639587e-02,-6.979619711637496948e-02,1.175795793533325195e-01,2.215561717748641968e-01,-1.916435658931732178e-01,-1.594641953706741333e-01,4.959315061569213867e-02,-9.363283216953277588e-02,4.829194396734237671e-02,3.187429606914520264e-01,5.999882519245147705e-02,1.621321290731430054e-01,3.087668716907501221e-01,-1.137686148285865784e-01,4.488047957420349121e-02,8.752983063459396362e-02,-1.195864230394363403e-01,-2.096071243286132812e-01,-2.007586359977722168e-01
-5.585787445306777954e-02,2.475642710924148560e-01,1.876919418573379517e-01,4.070080444216728210e-02,-2.140671163797378540e-01,2.092836052179336548e-01,-2.046203166246414185e-01,1.555446982383728027e-01,-6.066187843680381775e-02,2.029640227556228638e-01,-4.510192945599555969e-02,2.846354618668556213e-02,2.067801505327224731e-01,5.932354182004928589e-02,-1.772109568119049072e-01,-1.732152849435806274e-01,1.741822212934494019e-01,8.916764706373214722e-02,-1.954409629106521606e-01,-5.732635036110877991e-03,-9.641409851610660553e-03,-2.582568526268005371e-01,8.496613800525665283e-02,-1.768792979419231415e-02,1.868598014116287231e-01,-6.961370259523391724e-02,-2.347676604986190796e-01,2.050156444311141968e-01,1.461103111505508423e-01,-2.469337582588195801e-01,1.059103757143020630e-01,-2.502766251564025879e-01,1.873107403516769409e-01,-1.371234357357025146e-01,-1.856729686260223389e-01
1.418935954570770264e-01,1.582558453083038330e-01,1.697038114070892334e-02,-4.711730033159255981e-02,6.678620725870132446e-02,1.338513493537902832e-01,-1.709214448928833008e-01,-1.033828854560852051e-01,6.289578974246978760e-02,-7.580188661813735962e-02,-3.482421487569808960e-02,-2.068068236112594604e-01,-2.136053442955017090e-01,2.176445871591567993e-01,-3.181822001934051514e-01,-2.177030255552381277e-04,1.293649524450302124e-01,5.048169195652008057e-02,-7.503695040941238403e-02,2.664627432823181152e-01,-1.683550328016281128e-02,4.445824399590492249e-02,-4.084603488445281982e-02,-3.319084644317626953e-02,1.626777201890945435e-01,2.041402012109756470e-01,-2.624831199645996094e-01,4.361938312649726868e-02,-1.085236594080924988e-01,6.056384649127721786e-03,-2.406333088874816895e-01,1.644135862588882446e-01,-1.046487241983413696e-01,4.098916426301002502e-02,1.140161007642745972e-01
-1.324152946472167969e-01,-1.704378128051757812e-01,-6.504184007644653320e-02,-5.266509950160980225e-02,-3.808600455522537231e-02,-1.597142219543457031e-01,-7.657905668020248413e-02,-6.033687666058540344e-02,-1.786805689334869385e-01,2.290578931570053101e-01,4.309797286987304688e-02,1.723705679178237915e-01,-2.366924434900283813e-01,-6.343430280685424805e-02,-2.151644825935363770e-01,1.912864297628402710e-01,7.701947540044784546e-02,-2.229843437671661377e-01,-2.408747673034667969e-01,1.312176287174224854e-01,2.367273569107055664e-01,1.476090252399444580e-01,7.358668744564056396e-02,-3.520996868610382080e-02,2.175327688455581665e-01,-3.010590933263301849e-02,-1.660113781690597534e-01,-2.320965230464935303e-01,-2.333983331918716431e-01,-2.003425657749176025e-01,-1.372639089822769165e-02,2.377039939165115356e-01,5.557768791913986206e-02,1.837254017591476440e-01,1.743341982364654541e-01
-8.218464255332946777e-02,1.405835151672363281e-01,1.019375696778297424e-01,-1.745537370443344116e-01,2.439075112342834473e-01,-1.268625026568770409e-03,-1.202979758381843567e-01,-9.825158864259719849e-02,1.343522071838378906e-01,-1.866920888423919678e-01,1.053661331534385681e-01,-2.322738990187644958e-02,5.203739926218986511e-02,6.219752132892608643e-02,-2.564151026308536530e-02,1.688428521156311035e-01,-1.717701852321624756e-01,3.194687664508819580e-01,2.957402765750885010e-01,-2.302515357732772827e-01,-9.435341507196426392e-02,6.069130077958106995e-02,1.851081997156143188e-01,-8.345948159694671631e-02,-1.398082226514816284e-01,1.815264299511909485e-02,-2.871157974004745483e-02,-7.543785870075225830e-02,1.735622063279151917e-02,1.080147325992584229e-01,1.554424762725830078e-01,-6.012495979666709900e-02,1.217539831995964050e-01,-2.216102182865142822e-01,2.126437276601791382e-01
2.802810370922088623e-01,-1.254159063100814819e-01,-5.538813397288322449e-02,-2.239012271165847778e-01,2.329162955284118652e-01,1.361719891428947449e-02,-4.487213492393493652e-02,-9.757708013057708740e-02,-1.048594713211059570e-01,8.037590235471725464e-02,1.237722411751747131e-01,1.141531169414520264e-01,5.231508240103721619e-02,-1.188013404607772827e-01,2.038450688123703003e-01,1.810085624456405640e-01,8.285193145275115967e-02,2.466561347246170044e-01,9.501694142818450928e-02,1.729031205177307129e-01,5.547026917338371277e-02,-2.085786014795303345e-01,-2.074315547943115234e-01,-1.243076846003532410e-01,2.165806666016578674e-02,1.461432725191116333e-01,1.228387560695409775e-02,-1.335489898920059204e-01,1.297960579395294189e-01,-1.432894766330718994e-01,-6.992366164922714233e-02,1.671830564737319946e-01,-1.095544025301933289e-01,1.435926556587219238e-01,-1.815027743577957153e-01
