7.137206196784973145e-02,-1.517101377248764038e-01,1.804709583520889282e-01,-1.808642446994781494e-01,-7.362412661314010620e-02,2.508073449134826660e-01,2.145316898822784424e-01,-2.151626348495483398e-01,-1.814683079719543457e-01,-2.345910370349884033e-01,1.076770871877670288e-01,1.116401702165603638e-01,-1.942441463470458984e-01,1.317092329263687134e-01,2.146907150745391846e-01,-2.047567367553710938e-01,1.666174083948135376e-01,-1.074151918292045593e-01,1.231772154569625854e-01,1.343533545732498169e-01,-5.599003657698631287e-02,6.753461807966232300e-02,2.287431508302688599e-01,8.081901818513870239e-03,-6.281404942274093628e-02
-2.119288221001625061e-02,2.697720229625701904e-01,-1.305018514394760132e-01,-1.609568595886230469e-01,2.354958951473236084e-01,-2.534370422363281250e-01,-3.284393623471260071e-02,1.789137572050094604e-01,-1.808713078498840332e-01,1.771661341190338135e-01,2.590409517288208008e-01,-1.988069862127304077e-01,1.130714192986488342e-01,1.469661016017198563e-02,-2.029640041291713715e-02,1.480708420276641846e-01,-1.998157799243927002e-01,2.198656052350997925e-01,-8.685744553804397583e-02,8.325757086277008057e-02,3.001385927200317383e-01,1.521340906620025635e-01,8.165293931961059570e-02,-2.354475110769271851e-01,-8.844528347253799438e-02
6.639393419027328491e-02,-1.079549789428710938e-01,-1.733913719654083252e-01,-8.006156980991363525e-02,-1.292722970247268677e-01,4.837869107723236084e-02,-1.008899658918380737e-01,-9.835086762905120850e-02,-1.860361248254776001e-01,1.456883102655410767e-01,-1.656462550163269043e-01,3.203673958778381348e-01,1.665438413619995117e-01,-6.999694555997848511e-02,-9.014973789453506470e-02,2.992624938488006592e-01,-2.485655844211578369e-01,2.557203769683837891e-01,-1.930451542139053345e-01,2.209859192371368408e-01,-8.642783015966415405e-02,-1.131502315402030945e-01,-1.940873712301254272e-01,8.304920047521591187e-02,-1.950522139668464661e-02
2.927269935607910156e-01,1.999058946967124939e-02,-2.311985045671463013e-01,1.478866487741470337e-01,5.179444700479507446e-02,-7.032833248376846313e-02,-7.530246675014495850e-02,4.563165083527565002e-02,-1.106839254498481750e-01,-8.160714060068130493e-02,9.498937427997589111e-02,-3.118027746677398682e-01,-4.749676212668418884e-02,5.593335628509521484e-02,1.570653542876243591e-02,2.294551283121109009e-01,2.718124091625213623e-01,2.509463429450988770e-01,1.547782681882381439e-02,-1.379459500312805176e-01,1.225380599498748779e-01,2.647817432880401611e-01,1.216410566121339798e-02,1.555447131395339966e-01,1.817927658557891846e-01
-2.166664451360702515e-01,1.720318198204040527e-01,5.027421936392784119e-02,-8.000092208385467529e-02,1.473095864057540894e-01,-3.260812163352966309e-01,2.737122476100921631e-01,1.530862748622894287e-01,2.359933108091354370e-01,1.348323822021484375e-01,-2.417733818292617798e-01,3.940821588039398193e-01,-1.450324803590774536e-01,-2.735477089881896973e-01,2.626664340496063232e-01,-2.632473409175872803e-01,-5.164486542344093323e-02,9.847994893789291382e-02,2.189967781305313110e-01,2.663747668266296387e-01,-4.375889257062226534e-04,1.359125375747680664e-01,-9.091590344905853271e-02,1.281701624393463135e-01,2.033332288265228271e-01
-2.515619434416294098e-02,-7.005074620246887207e-02,-2.081469865515828133e-03,-5.264973640441894531e-02,1.643342822790145874e-01,-1.107166558504104614e-01,3.749651461839675903e-02,-2.790777385234832764e-01,-5.248843226581811905e-03,2.197042107582092285e-01,2.292306274175643921e-01,2.744244635105133057e-01,1.599606871604919434e-01,-2.132422775030136108e-01,1.629702299833297729e-01,2.381528615951538086e-01,-3.617311120033264160e-01,7.128827273845672607e-02,-2.394858151674270630e-01,-2.700096070766448975e-01,-8.663392812013626099e-02,1.836160421371459961e-01,-1.060399338603019714e-01,2.506490945816040039e-01,-1.315379887819290161e-01
-1.133378967642784119e-01,-1.880502104759216309e-01,4.440832138061523438e-02,-1.109288074076175690e-02,5.030657351016998291e-02,3.102187216281890869e-01,-1.374473422765731812e-01,1.779433935880661011e-01,-2.366495132446289062e-01,8.753710985183715820e-02,2.944269776344299316e-01,-4.195354580879211426e-01,3.716329857707023621e-02,-3.354592919349670410e-01,1.260116547346115112e-01,-3.799200952053070068e-01,9.451045654714107513e-03,-2.178280055522918701e-01,-1.208985969424247742e-01,-2.563829720020294189e-01,-2.437240481376647949e-01,-1.411732435226440430e-01,-1.762425452470779419e-01,-1.333670914173126221e-01,-1.707374602556228638e-01
-1.477202679961919785e-02,2.184248119592666626e-01,2.105281352996826172e-01,-9.837048128247261047e-03,7.069697231054306030e-02,1.227071061730384827e-01,2.573567330837249756e-01,-2.747527360916137695e-01,1.898584328591823578e-02,-6.039972603321075439e-02,-2.487548738718032837e-01,-4.796946793794631958e-02,-2.644867002964019775e-01,-3.969582542777061462e-02,-4.494305700063705444e-02,-2.486865818500518799e-01,-2.389051765203475952e-01,2.302818745374679565e-01,2.336207330226898193e-01,-2.324447184801101685e-01,-6.695355474948883057e-02,-5.283669754862785339e-02,2.476742565631866455e-01,1.187331825494766235e-01,-3.459626436233520508e-02
-2.135170549154281616e-01,1.999700814485549927e-01,8.061066269874572754e-03,1.808459609746932983e-01,-6.167247891426086426e-02,-3.291931450366973877e-01,4.479713365435600281e-02,-1.531595438718795776e-01,-3.585063293576240540e-02,1.857484728097915649e-01,-1.523075401782989502e-01,3.777540102601051331e-02,-1.021082103252410889e-01,-3.095353543758392334e-01,-1.999393999576568604e-01,-1.209643185138702393e-01,-2.097958028316497803e-01,1.496574431657791138e-01,2.184368669986724854e-01,-2.087951172143220901e-03,-1.901815235614776611e-01,-2.227481454610824585e-01,-2.750499546527862549e-02,1.878334209322929382e-02,-1.495650596916675568e-02
4.356167092919349670e-02,-1.408397406339645386e-01,1.567574441432952881e-01,1.236227005720138550e-01,-2.763408720493316650e-01,-2.871205508708953857e-01,-2.392511256039142609e-02,1.929141432046890259e-01,-1.389751434326171875e-01,-1.381427794694900513e-01,-1.780293583869934082e-01,3.826656192541122437e-02,-2.659123241901397705e-01,1.579820960760116577e-01,-2.393517792224884033e-01,3.023001737892627716e-02,2.360048443078994751e-01,-3.052798509597778320e-01,-1.613987982273101807e-01,-4.031595587730407715e-02,2.249633371829986572e-01,-2.897032499313354492e-01,6.740114185959100723e-03,2.360123991966247559e-01,4.546536505222320557e-02
-2.483744174242019653e-01,1.122635789215564728e-02,-2.620666325092315674e-01,2.619265019893646240e-02,-2.666567862033843994e-01,9.718966484069824219e-02,-2.134510874748229980e-01,-2.085110992193222046e-01,2.854912877082824707e-01,-3.070651292800903320e-01,-1.219056099653244019e-01,-2.743300497531890869e-01,2.101522684097290039e-01,-1.199426781386137009e-02,2.819053530693054199e-01,-2.652229368686676025e-01,1.715680509805679321e-01,2.844072319567203522e-02,6.825649738311767578e-02,-9.359185397624969482e-02,1.695417426526546478e-02,-1.863684952259063721e-01,-2.299070060253143311e-01,-2.525736689567565918e-01,1.193194985389709473e-01
1.497091352939605713e-01,-1.017674580216407776e-01,-2.248283773660659790e-01,-1.322816759347915649e-01,1.615725755691528320e-01,-1.372988522052764893e-01,5.656653549522161484e-03,2.570227682590484619e-01,2.062399536371231079e-01,9.151291102170944214e-02,-2.645734548568725586e-01,-3.363929986953735352e-01,1.346293389797210693e-01,1.239783689379692078e-01,-7.962109893560409546e-02,1.956975646317005157e-02,-2.040701359510421753e-01,2.728939056396484375e-01,1.399562209844589233e-01,-5.896272510290145874e-02,-5.271413922309875488e-02,1.813950538635253906e-01,-3.436606824398040771e-01,4.933074116706848145e-02,-1.079432666301727295e-01
-8.071132749319076538e-02,-1.004253998398780823e-01,3.916218504309654236e-02,-4.427150264382362366e-02,1.437429934740066528e-01,-2.531292438507080078e-01,2.519956529140472412e-01,-1.839157491922378540e-01,4.622692987322807312e-02,-2.330209463834762573e-01,-1.273277848958969116e-01,-8.633500337600708008e-02,-2.735514640808105469e-01,3.054543435573577881e-01,-1.453670412302017212e-01,-5.347609519958496094e-02,1.806155145168304443e-01,3.490729257464408875e-02,-2.598373293876647949e-01,8.020263910293579102e-02,-1.748621277511119843e-02,-2.240990251302719116e-01,-2.057448029518127441e-02,-2.914526164531707764e-01,-1.019211113452911377e-02
-2.325464487075805664e-01,-1.633231192827224731e-01,1.852649897336959839e-01,-1.963513493537902832e-01,-1.082939729094505310e-01,-6.503896415233612061e-02,-2.568300366401672363e-01,-1.018823608756065369e-01,2.686142027378082275e-01,-1.412382256239652634e-02,9.625001996755599976e-02,-2.303918004035949707e-01,-3.194098770618438721e-01,-1.678163260221481323e-01,1.340845823287963867e-01,1.149672567844390869e-01,-1.264914870262145996e-03,1.342297792434692383e-01,-3.191700577735900879e-01,-1.256667375564575195e-01,8.421715348958969116e-02,2.835635542869567871e-01,-1.324512660503387451e-01,1.702143251895904541e-01,-1.544919461011886597e-01
2.307809591293334961e-01,2.537478208541870117e-01,8.650611154735088348e-03,-2.589219212532043457e-01,-1.841609776020050049e-01,6.432147230952978134e-03,2.520351409912109375e-01,-1.407054066658020020e-01,1.057453751564025879e-01,-1.243886277079582214e-01,2.195300012826919556e-01,-7.362976670265197754e-03,5.662390030920505524e-03,4.904752969741821289e-02,1.129979193210601807e-01,-9.189038723707199097e-02,-8.027126314118504524e-04,2.149810343980789185e-01,-1.721277683973312378e-01,3.730456531047821045e-02,3.462459444999694824e-01,4.105750843882560730e-02,2.650465369224548340e-01,2.165738344192504883e-01,2.438420206308364868e-01
-1.818479597568511963e-01,-2.880365252494812012e-01,1.502786725759506226e-01,-1.110388431698083878e-02,7.526227086782455444e-02,2.314206212759017944e-01,-2.446239590644836426e-01,4.525050520896911621e-02,-2.648197114467620850e-01,-6.664833426475524902e-02,-2.217573523521423340e-01,1.206407397985458374e-01,2.139935940504074097e-01,-1.180979236960411072e-01,1.085793673992156982e-01,-3.138049244880676270e-01,1.098855808377265930e-01,-2.936464250087738037e-01,2.719661295413970947e-01,2.406397759914398193e-01,-5.782489106059074402e-02,-2.339911162853240967e-01,-1.399855762720108032e-01,-2.210370749235153198e-01,-4.324351549148559570e-01
-9.446503221988677979e-02,1.285313628613948822e-02,-1.503737270832061768e-01,2.665034234523773193e-01,-2.616904079914093018e-01,1.524363905191421509e-01,-3.717347234487533569e-02,1.610763221979141235e-01,-1.129008680582046509e-01,1.367659121751785278e-01,-2.041715383529663086e-01,1.315308511257171631e-01,-2.889054119586944580e-01,1.974630653858184814e-01,-6.152531132102012634e-02,-1.282613724470138550e-01,-5.498973280191421509e-02,8.814986050128936768e-02,3.811142966151237488e-02,-9.517227858304977417e-02,1.942977756261825562e-01,3.216371536254882812e-01,1.405092030763626099e-01,-1.110628712922334671e-02,2.235645055770874023e-01
-2.291665971279144287e-01,-6.623400002717971802e-02,-6.532174348831176758e-02,-2.132564634084701538e-01,6.323309987783432007e-02,-7.291915267705917358e-02,-2.396338731050491333e-01,-2.154138386249542236e-01,-2.106821238994598389e-01,1.665808558464050293e-01,-1.507294178009033203e-01,5.595675110816955566e-02,3.200931847095489502e-01,-9.820328652858734131e-02,-1.577643305063247681e-01,-3.338144347071647644e-02,1.241473481059074402e-01,-3.154681026935577393e-01,-2.093747556209564209e-01,3.311769962310791016e-01,-1.018967553973197937e-01,5.913002043962478638e-02,1.969771832227706909e-01,-1.597311794757843018e-01,-3.318758606910705566e-01
-1.657480448484420776e-01,1.368223875761032104e-01,-1.225906834006309509e-01,5.297494679689407349e-02,-2.467080801725387573e-01,-2.822361327707767487e-02,-2.870976030826568604e-01,-6.247028335928916931e-02,2.032474875450134277e-01,6.978804618120193481e-02,-2.417584210634231567e-01,-1.682155877351760864e-01,-3.176824375987052917e-02,-3.582247495651245117e-01,-2.665454447269439697e-01,-2.930909097194671631e-01,-4.045224562287330627e-02,1.090394780039787292e-01,6.678053736686706543e-02,-3.077543377876281738e-01,2.334918677806854248e-01,-2.728200256824493408e-01,-2.068380862474441528e-01,-2.161611467599868774e-01,-3.237435519695281982e-01
-3.411365151405334473e-01,2.424006462097167969e-01,-1.833401471376419067e-01,-1.356923282146453857e-01,2.831483483314514160e-01,1.111606508493423462e-01,-2.872558832168579102e-01,-3.892740905284881592e-01,-1.623122245073318481e-01,1.719830930233001709e-01,-7.602415233850479126e-02,-2.195421606302261353e-01,-2.289234101772308350e-01,-6.981338560581207275e-02,-3.663409501314163208e-02,6.233844161033630371e-02,-1.734413653612136841e-01,1.971422284841537476e-01,1.194528192281723022e-01,2.559105157852172852e-01,-2.796351015567779541e-01,-2.747271955013275146e-01,-2.989896833896636963e-01,5.161092802882194519e-02,-2.577868849039077759e-02
-4.065483510494232178e-01,1.375480145215988159e-01,-1.288433223962783813e-01,1.049498282372951508e-02,1.382550150156021118e-01,-5.801383778452873230e-02,2.909153103828430176e-01,2.783280611038208008e-02,2.114969789981842041e-01,-1.343073546886444092e-01,1.811706721782684326e-01,-2.340177893638610840e-01,1.887141913175582886e-01,-1.502902954816818237e-01,-9.867625683546066284e-02,-2.425377964973449707e-01,8.637829869985580444e-02,1.369789689779281616e-01,-3.474664315581321716e-02,-1.623273044824600220e-01,1.943344175815582275e-01,1.991797238588333130e-01,6.827011704444885254e-02,2.725438475608825684e-01,2.019650116562843323e-02
-1.170385349541902542e-02,-6.066643074154853821e-02,1.503217965364456177e-01,1.571264564990997314e-01,-2.068127393722534180e-01,-2.956563830375671387e-01,7.787498831748962402e-02,1.383723020553588867e-01,-2.238321304321289062e-01,5.641801655292510986e-02,-5.728454887866973877e-02,-2.504405379295349121e-01,1.511407643556594849e-01,1.700699478387832642e-01,-2.157214283943176270e-01,2.039811760187149048e-01,-1.872970759868621826e-01,-2.866501808166503906e-01,-1.549394279718399048e-01,-8.206257969141006470e-02,5.658454075455665588e-02,2.782347202301025391e-01,-1.329281330108642578e-01,2.226121351122856140e-02,4.722478240728378296e-02
1.301881968975067139e-01,1.177520304918289185e-01,6.844835728406906128e-02,-2.455984801054000854e-01,-1.427349299192428589e-01,6.260480731725692749e-02,-2.092074453830718994e-01,-1.936920583248138428e-01,-2.728264927864074707e-01,-8.225925266742706299e-02,8.932609856128692627e-02,-2.940333634614944458e-02,-1.709107756614685059e-01,-1.079127267003059387e-01,-1.587809175252914429e-01,-2.451711706817150116e-02,1.323560178279876709e-01,-8.164974302053451538e-02,1.816458106040954590e-01,7.992208003997802734e-02,-4.353506118059158325e-02,-6.016330420970916748e-02,-1.935210973024368286e-01,3.000633418560028076e-01,2.910587191581726074e-01
1.769170463085174561e-01,1.483907401561737061e-01,5.755149945616722107e-02,-1.551405787467956543e-01,2.302287817001342773e-01,-1.799357980489730835e-01,1.095426902174949646e-01,1.303144842386245728e-01,8.244741708040237427e-02,-1.785925030708312988e-01,6.172135099768638611e-02,-2.428743839263916016e-01,1.671231687068939209e-01,1.916126310825347900e-01,-2.372637987136840820e-01,2.904330566525459290e-02,6.097174808382987976e-02,-1.518049985170364380e-01,1.822796463966369629e-01,2.115307748317718506e-01,-1.614917665719985962e-01,9.477549046277999878e-02,-1.783458888530731201e-01,-1.569501906633377075e-01,-6.297650188207626343e-02
7.637786120176315308e-02,-6.964991986751556396e-02,-2.458248138427734375e-01,1.734495759010314941e-01,-1.627005040645599365e-01,2.464585751295089722e-01,2.036290168762207031e-01,-2.865975797176361084e-01,-1.816489100456237793e-01,-1.105607077479362488e-01,-1.317334771156311035e-01,3.088831435889005661e-04,1.414786726236343384e-01,-1.044236943125724792e-01,1.311501860618591309e-01,-2.799318134784698486e-01,8.647026261314749718e-04,2.488781213760375977e-01,-1.473800688982009888e-01,-1.484667211771011353e-01,1.305167526006698608e-01,1.432315558195114136e-01,2.031092643737792969e-01,-1.098765991628170013e-02,7.777184993028640747e-02
