1.232224553823471069e-01,-9.527932852506637573e-02,-1.374483406543731689e-01,-7.663483917713165283e-02,-2.149378806352615356e-01,5.609427392482757568e-02,1.401631087064743042e-01,1.934805661439895630e-01,-1.076460406184196472e-01,-7.889871299266815186e-02,8.252169936895370483e-02,-2.573993243277072906e-02,3.283182159066200256e-02,8.811963349580764771e-02,1.968225091695785522e-01,-1.752752810716629028e-01,-1.323942393064498901e-01,-1.267318874597549438e-01,8.938503265380859375e-02,-1.948531419038772583e-01,5.329483374953269958e-02,1.636369079351425171e-01,-1.710910201072692871e-01,2.168147861957550049e-01,5.809044465422630310e-03,5.646703019738197327e-02,1.649224460124969482e-01,-3.555223345756530762e-02,-2.800707332789897919e-02,-2.268839627504348755e-02,1.187801957130432129e-01,-1.476607024669647217e-01,5.021490529179573059e-02,2.608156502246856689e-01,-5.212091282010078430e-02,1.318844109773635864e-01,-5.689265206456184387e-02,7.234460860490798950e-02,-1.964793354272842407e-01,-9.807305410504341125e-03,9.561195969581604004e-02,5.893383175134658813e-03,-1.597362458705902100e-01,7.438617944717407227e-02,-2.262574583292007446e-01
1.175406351685523987e-01,1.063995063304901123e-01,5.836724862456321716e-02,-3.490320965647697449e-02,4.631103947758674622e-02,-2.045236676931381226e-01,-2.109131664037704468e-01,9.077099710702896118e-02,-2.875099331140518188e-02,8.834993839263916016e-02,4.623097181320190430e-02,1.051710844039916992e-01,1.419059038162231445e-01,-1.438549309968948364e-01,1.560084670782089233e-01,1.400313973426818848e-01,1.912386417388916016e-01,-1.248862072825431824e-01,-4.337542224675416946e-03,1.797929406166076660e-01,1.006766036152839661e-01,1.188013777136802673e-01,-1.926268637180328369e-02,1.797024905681610107e-01,-1.548942476511001587e-01,-8.179405331611633301e-02,-1.096583232283592224e-01,1.366191357374191284e-01,-4.199990630149841309e-02,-7.426696270704269409e-02,-1.596923619508743286e-01,-1.013632491230964661e-01,-6.355602294206619263e-02,-1.026859283447265625e-01,-1.509276181459426880e-01,1.493256073445081711e-02,1.807958781719207764e-01,3.288891911506652832e-02,1.900965571403503418e-01,6.343328207731246948e-02,1.406698375940322876e-01,1.804190278053283691e-01,6.387861073017120361e-02,-7.100110501050949097e-02,-7.945093512535095215e-02
2.039783000946044922e-01,-3.074278496205806732e-02,2.250865697860717773e-01,1.630664467811584473e-01,-1.996278017759323120e-01,1.285059750080108643e-01,-1.067056506872177124e-01,-3.782191872596740723e-02,-2.262036502361297607e-01,2.908486723899841309e-01,1.718658506870269775e-01,9.209287911653518677e-02,-1.525049805641174316e-01,-1.225535292178392410e-02,3.953800350427627563e-02,1.638807356357574463e-01,-1.879844814538955688e-02,1.348514258861541748e-01,9.361853450536727905e-02,2.536262199282646179e-02,1.031265929341316223e-01,2.502812743186950684e-01,1.229529753327369690e-01,-2.169652469456195831e-02,4.007604438811540604e-03,-3.459403663873672485e-02,8.463630825281143188e-02,-1.756492853164672852e-01,-2.615408897399902344e-01,2.242850661277770996e-01,6.887230277061462402e-02,6.011379882693290710e-02,2.102114409208297729e-01,1.202222928404808044e-01,-1.362110674381256104e-01,-2.499614655971527100e-02,1.172192022204399109e-01,1.662693768739700317e-01,-1.741517782211303711e-01,-1.339866667985916138e-01,5.868911370635032654e-02,6.466896831989288330e-02,-1.937440484762191772e-01,-1.160070225596427917e-01,1.889726817607879639e-01
8.569777011871337891e-02,1.278744488954544067e-01,9.006472676992416382e-02,-4.267253354191780090e-02,1.157130524516105652e-01,8.633626997470855713e-02,1.592344194650650024e-01,1.320448964834213257e-01,1.317830234766006470e-01,-1.190734505653381348e-01,-1.578358858823776245e-01,1.820057630538940430e-01,-1.016874909400939941e-01,1.482189744710922241e-01,-3.084561228752136230e-02,8.473231643438339233e-02,-1.866026073694229126e-01,-4.809725657105445862e-02,1.138905733823776245e-01,6.183563172817230225e-02,-2.159921079874038696e-01,8.966583758592605591e-02,-6.359962373971939087e-02,2.341732941567897797e-02,5.377824604511260986e-02,-2.681409940123558044e-02,-2.281713187694549561e-01,-1.877458691596984863e-01,-8.560334891080856323e-02,-2.015933394432067871e-01,-2.326842397451400757e-01,7.466482371091842651e-02,-7.597516477108001709e-02,3.180631622672080994e-02,-1.855052113533020020e-01,-9.546467661857604980e-02,1.103005930781364441e-01,-2.058545500040054321e-01,2.782196737825870514e-02,2.747489325702190399e-02,-1.500787734985351562e-01,-1.575667262077331543e-01,1.376969814300537109e-01,-1.720033884048461914e-01,-1.602450460195541382e-01
-2.961204648017883301e-01,8.407163619995117188e-02,-6.556413322687149048e-02,-2.233607023954391479e-01,-6.726593524217605591e-02,-3.030295856297016144e-02,1.647512167692184448e-01,-1.954568922519683838e-01,-1.508359611034393311e-02,2.089191973209381104e-02,-3.799303993582725525e-02,2.774014174938201904e-01,-9.525147080421447754e-02,-1.996408589184284210e-02,-8.609728515148162842e-02,-8.563750982284545898e-02,1.897590011358261108e-01,-1.921161115169525146e-01,-4.080257937312126160e-02,-3.101347573101520538e-02,8.398688584566116333e-02,-1.472770422697067261e-02,-4.105602204799652100e-02,1.368794143199920654e-01,-1.359568238258361816e-01,1.307060103863477707e-02,1.384523063898086548e-01,1.083270236849784851e-01,2.248973697423934937e-01,1.760455667972564697e-01,-5.094205215573310852e-02,1.529299020767211914e-01,-2.267481535673141479e-01,1.795220524072647095e-01,-1.179849058389663696e-01,-6.118296086788177490e-02,-1.596678644418716431e-01,5.311055481433868408e-02,2.021543979644775391e-01,2.776344418525695801e-01,-1.004653237760066986e-02,-5.412679165601730347e-02,1.523554697632789612e-02,-7.011405378580093384e-02,2.216425351798534393e-02
-1.052290722727775574e-01,1.956347227096557617e-01,1.713207215070724487e-01,7.818552851676940918e-02,-1.857519745826721191e-01,-6.943456083536148071e-02,-7.998397201299667358e-02,-1.148836165666580200e-01,1.638716086745262146e-02,-8.673045784235000610e-02,2.468083798885345459e-02,1.871480643749237061e-01,2.826289646327495575e-02,-1.521670669317245483e-01,4.740326851606369019e-02,-8.123195171356201172e-02,1.839059405028820038e-02,-1.470573097467422485e-01,1.385452151298522949e-01,3.354028984904289246e-02,6.275894492864608765e-02,-1.926360651850700378e-02,-1.457876414060592651e-01,-1.205856562592089176e-03,1.272861808538436890e-01,9.457994252443313599e-02,2.538274787366390228e-02,2.031388729810714722e-01,1.814883649349212646e-01,-7.384634763002395630e-02,1.736823171377182007e-01,1.154263876378536224e-02,9.759217500686645508e-02,-3.103489987552165985e-02,4.671444743871688843e-02,-2.061243802309036255e-01,1.308565139770507812e-01,4.298477992415428162e-02,-1.468052119016647339e-01,-9.604250639677047729e-02,-7.801335304975509644e-02,-1.964508742094039917e-01,1.639086902141571045e-01,1.030183136463165283e-01,-7.799211889505386353e-02
-2.646158821880817413e-02,1.987690776586532593e-01,5.894268304109573364e-02,-4.483572766184806824e-02,1.910626739263534546e-01,1.102882847189903259e-01,-9.880780428647994995e-02,3.744393587112426758e-02,-1.727193444967269897e-01,-1.451097130775451660e-01,2.328657209873199463e-01,-1.522302925586700439e-01,-7.714881002902984619e-02,-1.689810305833816528e-01,1.995895355939865112e-01,3.002530708909034729e-02,-3.058974631130695343e-03,1.267018467187881470e-01,5.173292383551597595e-02,1.931599825620651245e-01,-4.037490487098693848e-02,2.122845947742462158e-01,-1.905696243047714233e-01,1.838087476789951324e-02,-1.785708367824554443e-01,7.861460745334625244e-02,-2.022971771657466888e-02,-4.049788787961006165e-02,2.004943042993545532e-01,-1.368886530399322510e-01,-1.024681404232978821e-01,7.835639268159866333e-02,1.744043231010437012e-01,1.390990018844604492e-01,-1.421366780996322632e-01,1.972616910934448242e-01,-1.099844127893447876e-01,1.693179458379745483e-01,-1.905794814229011536e-02,5.163574591279029846e-02,-1.142006367444992065e-01,-1.581244766712188721e-01,1.691244840621948242e-01,1.092370375990867615e-01,-2.003295272588729858e-01
-2.032198570668697357e-02,-6.491608917713165283e-02,-1.058502867817878723e-01,2.600720524787902832e-02,1.551100164651870728e-01,-7.582051306962966919e-02,-4.549609497189521790e-03,2.111442238092422485e-01,-3.961919620633125305e-02,-5.176740512251853943e-02,-2.414974756538867950e-02,1.247513014823198318e-02,9.759457781910896301e-03,2.074954062700271606e-01,-1.201452910900115967e-01,9.240758419036865234e-02,-3.891244530677795410e-03,1.071908101439476013e-01,-9.128846973180770874e-02,1.521401107311248779e-01,-1.775129586458206177e-01,-1.522052735090255737e-01,2.186137884855270386e-01,-1.195454448461532593e-01,-7.407107204198837280e-02,-1.397128105163574219e-01,5.397178977727890015e-02,2.748052589595317841e-02,1.371007263660430908e-01,-9.099787473678588867e-02,-1.225969102233648300e-02,2.269196361303329468e-01,3.099986352026462555e-02,1.110772714018821716e-01,-1.315459907054901123e-01,-1.452598273754119873e-01,1.682529002428054810e-01,8.243827521800994873e-02,1.843319088220596313e-01,1.705734729766845703e-01,-1.187418028712272644e-01,-1.287554800510406494e-01,1.919514536857604980e-01,1.881320178508758545e-01,8.054015785455703735e-02
1.172373145818710327e-01,1.428540199995040894e-01,3.167457878589630127e-02,1.052239611744880676e-01,-1.005341112613677979e-01,1.605668962001800537e-01,-2.619546093046665192e-02,-6.333298236131668091e-02,-1.390053629875183105e-01,1.928084194660186768e-01,-2.414538115262985229e-01,-1.273564398288726807e-01,-1.296304017305374146e-01,2.476869076490402222e-01,-2.945282161235809326e-01,7.779689878225326538e-02,2.031638771295547485e-01,-1.617871224880218506e-01,-8.624967932701110840e-02,1.276055350899696350e-02,6.252772361040115356e-02,9.819672256708145142e-02,-1.959554702043533325e-01,-4.171992093324661255e-02,-1.397662460803985596e-01,1.206511259078979492e-01,-1.867567002773284912e-01,-5.512803420424461365e-02,-1.261103302240371704e-01,1.607625745236873627e-03,-1.288755536079406738e-01,1.470837146043777466e-01,-1.260391473770141602e-01,-1.994723640382289886e-02,-3.942821174860000610e-03,1.241361871361732483e-01,1.414942890405654907e-01,-3.687183558940887451e-02,9.091242216527462006e-03,2.930703945457935333e-02,8.734513074159622192e-02,-4.825666546821594238e-02,6.928771734237670898e-02,2.499696984887123108e-02,2.067277133464813232e-01
-1.177831515669822693e-01,-2.143022716045379639e-01,5.789362266659736633e-02,2.106892019510269165e-01,1.192391067743301392e-01,5.537464283406734467e-03,1.161596477031707764e-01,-6.072693690657615662e-02,1.749810129404067993e-01,3.196604251861572266e-01,7.164321094751358032e-02,-1.209319382905960083e-01,1.103928964585065842e-02,9.746336191892623901e-02,-1.372112631797790527e-01,2.430889755487442017e-01,-7.643906772136688232e-02,1.224141046404838562e-01,-2.808589674532413483e-02,1.272861659526824951e-01,8.120985329151153564e-02,2.088540792465209961e-01,-1.152244806289672852e-01,-1.191726326942443848e-01,-1.056076064705848694e-01,6.642778217792510986e-02,-1.513419747352600098e-01,1.130957305431365967e-01,-1.477224528789520264e-01,-1.306326091289520264e-01,-6.881146878004074097e-02,-1.943927705287933350e-01,2.118584699928760529e-02,1.685300916433334351e-01,1.302023380994796753e-01,-7.456972450017929077e-02,8.140422403812408447e-02,1.993122845888137817e-01,-2.641641721129417419e-02,8.767672628164291382e-02,-1.132740899920463562e-01,1.561343763023614883e-02,1.375166177749633789e-01,-1.156340464949607849e-01,-7.535738497972488403e-02
-8.762834966182708740e-02,1.300482302904129028e-01,-6.322175264358520508e-02,-8.458589017391204834e-02,-1.978421211242675781e-01,4.970031604170799255e-02,3.174044564366340637e-02,6.294196099042892456e-02,-6.533534079790115356e-02,3.879839181900024414e-02,-1.352472454309463501e-01,-1.084859482944011688e-02,4.954716935753822327e-02,2.265618145465850830e-01,1.343028098344802856e-01,-1.622830033302307129e-01,9.082598984241485596e-02,9.137986600399017334e-02,-1.259495783597230911e-02,-8.392766863107681274e-02,1.538729518651962280e-01,-1.556063145399093628e-01,-2.016133442521095276e-02,1.428834199905395508e-01,-1.440987586975097656e-01,9.448023140430450439e-02,-1.779717803001403809e-01,8.379913866519927979e-02,6.530949473381042480e-02,-2.432239800691604614e-01,-1.045928001403808594e-01,2.139199078083038330e-01,6.436543166637420654e-02,-4.683387652039527893e-02,-1.266881227493286133e-01,5.211007595062255859e-02,-2.945608273148536682e-02,7.074820250272750854e-02,-2.646393477916717529e-01,-1.397512108087539673e-01,1.369382143020629883e-01,-1.896184384822845459e-01,-3.279025107622146606e-02,-1.786097288131713867e-01,4.029083997011184692e-02
-1.354638040065765381e-01,-5.731498450040817261e-02,1.580539643764495850e-01,-1.136517059057950974e-02,2.725086510181427002e-01,6.884389370679855347e-02,1.894742697477340698e-01,4.991969466209411621e-02,1.234421208500862122e-01,-2.194440215826034546e-01,-6.045615673065185547e-02,-2.057021111249923706e-02,-1.922782510519027710e-01,5.505142733454704285e-02,5.082128942012786865e-02,-5.176289007067680359e-02,-7.708954811096191406e-02,-1.497239917516708374e-01,-1.808197647333145142e-01,-1.370726972818374634e-01,3.582607954740524292e-02,1.187873333692550659e-01,-9.675466269254684448e-02,-1.601438820362091064e-01,-2.199051901698112488e-02,5.612541362643241882e-02,-8.404268324375152588e-02,-2.596944011747837067e-02,-1.930677294731140137e-01,1.151444911956787109e-01,3.348540887236595154e-02,1.846360564231872559e-01,-1.749013662338256836e-01,3.585013747215270996e-01,6.282921135425567627e-02,7.247611135244369507e-02,-1.490054130554199219e-01,-4.977971315383911133e-02,2.522327005863189697e-02,-2.792709767818450928e-01,1.088656336069107056e-01,-2.681546211242675781e-01,3.248637169599533081e-02,-8.718656748533248901e-02,-1.239822134375572205e-01
-6.862233579158782959e-02,-3.708789125084877014e-02,-6.703144311904907227e-02,-1.729768663644790649e-01,-2.140381485223770142e-01,1.219477504491806030e-02,-1.558531671762466431e-01,-8.355560898780822754e-02,1.073936820030212402e-01,1.282609254121780396e-01,1.453010141849517822e-01,3.129287809133529663e-02,5.991101264953613281e-02,-7.250825315713882446e-02,1.011796481907367706e-02,1.431672126054763794e-01,2.364534735679626465e-01,-2.410076260566711426e-01,-1.571921408176422119e-01,1.831189543008804321e-02,-1.256818026304244995e-01,-6.947205960750579834e-02,-1.092873737215995789e-01,1.989571191370487213e-02,-2.665541172027587891e-01,2.362213656306266785e-02,5.708067864179611206e-02,1.199119631201028824e-02,-1.247608810663223267e-01,2.648900747299194336e-01,1.076639667153358459e-01,-5.206412449479103088e-02,-9.039041399955749512e-02,-1.126516312360763550e-01,-1.539063639938831329e-02,-2.530742585659027100e-01,-2.262303978204727173e-01,1.712350398302078247e-01,-1.883453428745269775e-01,1.005211696028709412e-01,8.804683387279510498e-02,1.694320291280746460e-01,-3.839504346251487732e-02,4.446987435221672058e-02,-8.112865500152111053e-03
5.537014827132225037e-02,-1.736712902784347534e-01,-2.296830564737319946e-01,-6.586453318595886230e-02,7.663375139236450195e-02,2.602267637848854065e-02,4.186994209885597229e-02,-1.560389157384634018e-02,-1.858372837305068970e-01,1.701342016458511353e-01,8.618918806314468384e-02,1.086511686444282532e-01,-1.175594329833984375e-01,-2.169550210237503052e-01,-1.962989717721939087e-01,-6.443886458873748779e-02,7.694450020790100098e-02,-1.028375700116157532e-01,-9.089306741952896118e-02,1.243125721812248230e-01,6.808473914861679077e-02,1.349133104085922241e-01,-1.580718606710433960e-01,-9.202500432729721069e-02,1.152199730277061462e-01,2.235907763242721558e-01,6.722965091466903687e-02,8.142855018377304077e-02,-2.079470604658126831e-01,1.132977902889251709e-01,-7.129467278718948364e-02,-2.277028411626815796e-01,-1.930748671293258667e-01,-1.586726307868957520e-02,6.513649225234985352e-02,3.919047489762306213e-02,-1.730471104383468628e-01,-1.883960366249084473e-01,-9.083580970764160156e-02,1.241961196064949036e-01,9.176764637231826782e-02,2.331747114658355713e-02,3.204974532127380371e-02,8.301584422588348389e-02,8.507336676120758057e-02
